Isla,Caja,Nº individuos,Punto/POE,Fecha,Especie,fecha,dateweather,prec,maxtemp,medtemp,mintemp,maxhr,medhr,minhr,tipo_captura
C,*,10,Pi-C-Samaria 35,2023-12-20,Cx. laticinctus,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
C,*,7,Pi-C-Isla perdida. Cortijo de San Gregorio 2B,2023-12-21,Cx. laticinctus,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,4,Pi-C-Isla perdida. Cortijo de San Gregorio 2B,2023-12-21,Cs. longiareolata,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,10,Pi-C-Isla perdida. Cortijo de San Gregorio 2B,2023-12-21,Cx. laticinctus,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,7,Pi-C-Isla perdida. Cortijo de San Gregorio 59,2023-12-21,Cx. laticinctus,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,2,Pi-C-Isla perdida. Cortijo de San Gregorio 59,2023-12-21,Cs. longiareolata,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,9,Pi-C-Isla perdida. Simon Cananeo 9,2023-12-21,Cs. longiareolata,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,2,Pi-C-Isla perdida. Simon Cananeo 9,2023-12-21,Cs. longiareolata,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,1,Pi-C-Isla perdida. Simon Cananeo 9,2023-12-21,Cx. laticinctus,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,8,Pi-C-Roque Negro. Lázaro Ortega,2023-12-21,Cs. longiareolata,2023-12-21,2023-12-21,3.1216216216216215,17.699493243243243,15.587837837837839,13.478885135135135,89.13006756756756,70.33361486486487,54.3429054054054,porta
C,*,7,Pi-C-Isla perdida. Judas Tadeo 10,2023-12-22,Cx. laticinctus,2023-12-22,2023-12-22,3.210810810810811,18.201013513513512,15.508108108108107,12.807094594594595,85.0641891891892,70.33277027027027,56.773648648648646,porta
C,*,8,Pi-C-Isla perdida. Santiaguito solar,2023-12-22,Cs. longiareolata,2023-12-22,2023-12-22,3.210810810810811,18.201013513513512,15.508108108108107,12.807094594594595,85.0641891891892,70.33277027027027,56.773648648648646,porta
C,*,4,Pi-C-Isla perdida. Santiaguito solar,2023-12-22,Cx. pipiens,2023-12-22,2023-12-22,3.210810810810811,18.201013513513512,15.508108108108107,12.807094594594595,85.0641891891892,70.33277027027027,56.773648648648646,porta
C,*,2,Pi-C-La Suerte. Aceviño 12,2023-12-26,Cx. laticinctus,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,3,Pi-C-La Suerte. Aceviño 12,2023-12-26,Cs. longiareolata,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,3,Pi-C-Galilea 55,2023-12-26,Cs. longiareolata,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,2,Pi-C-Galilea 55,2023-12-26,Cx. laticinctus,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,4,Pi-C-Galilea 55,2023-12-26,Cx. pipiens,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,5,Pi-C-Galilea 55,2023-12-26,Cx. pipiens,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,3,Pi-C-Galilea 55,2023-12-26,Cs. longiareolata,2023-12-26,2023-12-26,0.005405405405405406,19.777364864864865,15.8,11.801013513513514,78.82770270270271,62.329391891891895,41.65878378378378,porta
C,*,14,Pi-C-Dionisio 17,2023-12-27,Cs. longiareolata,2023-12-27,2023-12-27,0.0,20.876182432432433,16.57162162162162,12.277871621621621,65.46452702702703,44.106925675675676,28.576013513513512,porta
C,*,6,Pi-C-Dionisio 17,2023-12-27,Cx. laticinctus,2023-12-27,2023-12-27,0.0,20.876182432432433,16.57162162162162,12.277871621621621,65.46452702702703,44.106925675675676,28.576013513513512,porta
C,*,3,Pi-C-Jardin de Sillo,2023-12-13,Cs. longiareolata,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
C,*,1,Pi-C-Dionisio 24 (peluqueria Emma),2023-12-13,Aedes aegypti,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
C,*,8,Pi-C-Jose de Arimatea 5,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
C,*,1,Pi-C-Dionisio 13,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
